id;type;predator;prey;energy;r;g;b;speed;eye_type;eye_range;mut_rate;rep_type;xpos;ypos
156;1;2;0;680;0;255;11;0;0;180;241;0;48;45
195;1;2;0;560;23;205;0;240;0;60;200;0;5;47
355;1;2;0;440;0;255;11;178;0;180;174;0;49;45
296;1;2;0;480;0;245;0;0;0;123;205;170;1;46
264;1;2;0;500;23;226;0;240;0;118;200;114;6;47
60;1;2;0;440;23;255;0;0;0;249;200;0;49;4
84;2;3;1;150;0;50;0;100;0;200;50;0;9;19
157;1;2;0;620;0;205;19;129;0;60;200;0;6;46
107;1;2;0;1000;0;200;9;69;0;51;200;0;4;7
45;1;2;0;480;0;200;0;0;0;51;200;0;5;7
96;1;2;0;760;0;200;0;0;0;60;200;0;6;7
295;1;2;0;480;0;184;0;0;0;51;200;0;7;7
168;1;2;0;620;200;242;4;64;0;60;65;0;9;7
242;2;3;1;270;30;30;0;100;0;200;100;0;13;7
126;1;2;0;720;13;255;184;231;206;60;200;0;14;7
286;1;2;0;480;0;250;200;0;0;60;148;0;15;7
222;1;2;0;560;0;255;200;0;0;60;200;0;16;7
36;1;2;0;520;0;255;200;0;0;60;200;0;17;7
367;1;2;0;800;0;232;200;0;0;28;200;0;18;7
147;1;2;0;620;23;205;0;240;0;60;200;0;7;47
336;1;2;0;440;35;255;0;0;0;249;200;241;48;7
298;1;2;0;480;23;255;0;0;0;249;200;0;49;7
187;2;3;1;390;0;55;0;100;204;200;50;0;0;8
377;1;2;0;800;0;200;0;0;54;51;200;0;1;8
325;1;2;0;440;0;200;0;0;54;51;200;0;2;8
97;1;2;0;760;21;230;0;0;97;60;200;0;3;8
5;1;2;0;720;0;230;0;0;0;60;200;0;4;8
124;1;2;0;720;0;200;0;0;0;60;200;0;5;8
289;1;2;0;480;200;237;0;0;0;60;229;0;6;8
254;1;2;0;520;0;184;0;0;0;51;200;0;7;8
340;1;2;0;440;0;184;0;0;0;115;200;0;8;8
368;1;2;0;800;200;255;17;0;0;60;186;97;9;8
205;1;2;0;550;0;184;0;153;102;60;200;161;10;8
374;1;2;0;800;0;250;181;0;0;60;148;190;14;8
260;1;2;0;520;0;247;200;0;0;60;143;0;15;8
18;1;2;0;720;0;255;200;0;0;60;200;0;16;8
19;1;2;0;720;0;255;200;0;0;60;200;0;17;8
99;1;2;0;360;0;255;200;0;0;60;200;0;18;8
323;1;2;0;440;0;255;185;0;0;60;18;0;19;8
375;1;2;0;800;0;255;185;0;0;60;18;0;20;8
104;1;2;0;760;0;205;0;0;0;60;200;0;3;0
118;1;2;0;360;213;236;0;0;191;121;105;0;7;17
343;1;2;0;440;23;255;0;0;0;249;200;0;48;8
384;1;2;0;800;23;255;0;0;0;249;200;241;49;8
407;2;3;1;800;90;100;0;100;0;200;35;0;1;9
125;1;2;0;720;21;230;0;0;97;60;200;0;2;9
285;1;2;0;880;0;223;0;0;0;60;52;0;3;9
63;1;2;0;440;0;223;0;0;0;60;52;0;4;9
381;1;2;0;800;0;255;20;0;70;123;200;0;47;48
370;1;2;0;800;0;255;11;0;0;180;200;0;48;48
139;2;3;1;200;0;50;0;100;0;200;50;0;12;21
185;2;3;1;290;0;200;0;100;0;200;50;0;14;21
75;1;2;0;400;0;255;11;0;0;180;200;0;49;48
92;1;2;0;760;0;255;0;0;0;60;200;0;0;49
164;2;3;1;320;100;100;0;100;0;200;50;0;10;22
162;2;3;1;200;0;0;0;222;0;200;50;0;11;22
82;2;3;1;170;0;200;0;100;0;200;50;0;15;22
67;2;3;1;80;0;50;0;100;0;200;50;0;16;22
50;2;3;1;90;0;50;0;100;0;200;50;0;17;22
16;3;4;2;740;10;10;10;200;0;200;100;200;19;22
17;3;4;2;690;10;10;100;200;0;200;100;200;22;22
24;1;2;0;520;0;255;0;0;0;123;200;0;1;49
140;2;3;1;280;100;100;0;100;0;200;50;0;7;23
132;1;2;0;720;0;205;0;0;0;60;200;0;2;49
335;1;2;0;840;0;255;0;0;0;106;200;0;3;49
287;1;2;0;480;100;100;118;0;55;60;200;0;4;49
349;1;2;0;440;23;226;0;240;0;118;200;114;6;49
305;1;2;0;470;23;226;0;240;0;118;200;114;7;49
173;1;2;0;640;0;222;0;0;24;60;51;0;8;49
150;1;2;0;680;0;200;0;0;0;60;200;0;5;9
247;1;2;0;520;200;237;0;0;0;60;229;0;6;9
334;1;2;0;840;200;244;0;0;0;67;229;0;7;9
100;1;2;0;360;200;255;0;0;0;60;186;0;8;9
388;1;2;0;800;0;184;18;0;0;115;200;60;9;9
182;1;2;0;590;0;198;0;153;102;60;200;0;10;9
109;2;3;1;230;0;202;0;100;0;62;50;0;13;9
301;1;2;0;480;0;247;200;0;0;60;143;0;14;9
37;1;2;0;520;0;255;185;0;0;60;18;0;16;9
54;1;2;0;480;0;255;185;0;0;60;18;0;17;9
71;1;2;0;440;0;255;185;0;0;60;18;0;18;9
127;1;2;0;720;0;255;200;0;0;60;200;0;19;9
153;1;2;0;680;0;255;200;0;0;60;200;0;20;9
12;3;4;2;670;10;255;0;200;0;200;100;200;24;9
391;1;2;0;800;23;255;0;0;0;73;200;0;48;9
356;1;2;0;440;0;223;0;252;0;60;52;0;0;10
403;1;2;0;800;0;223;0;252;0;60;52;0;1;10
151;1;2;0;680;21;230;0;0;97;60;174;0;2;10
80;1;2;0;400;0;223;0;0;0;60;52;0;3;10
108;1;2;0;760;0;223;0;0;0;60;52;0;4;10
198;1;2;0;600;0;200;0;0;0;60;200;0;5;10
174;1;2;0;640;0;200;0;0;0;60;200;0;6;10
38;1;2;0;520;200;242;0;0;0;60;242;0;7;10
20;1;2;0;720;200;255;0;0;0;60;200;0;8;10
128;1;2;0;720;200;255;0;0;0;60;186;0;9;10
353;1;2;0;440;186;255;16;0;206;60;157;0;10;10
314;2;3;1;370;0;192;0;100;0;93;50;0;12;10
212;2;3;1;260;30;30;0;100;0;200;100;0;14;10
223;1;2;0;560;0;255;185;0;0;60;18;0;15;10
282;1;2;0;480;0;255;185;0;0;60;18;0;16;10
88;1;2;0;400;0;255;185;0;0;60;18;0;17;10
143;1;2;0;720;0;255;185;0;0;60;18;0;18;10
200;1;2;0;600;0;255;200;0;0;91;200;0;19;10
306;1;2;0;480;5;222;0;0;24;201;51;0;11;49
177;1;2;0;640;0;255;200;0;0;60;200;0;20;10
399;1;2;0;800;0;255;200;0;63;103;200;0;22;10
189;2;3;1;190;30;30;0;100;0;200;100;0;23;10
360;2;3;1;390;90;100;0;100;0;200;35;0;49;10
326;1;2;0;440;0;223;0;0;0;60;52;0;2;11
159;1;2;0;680;0;223;0;0;0;60;52;0;3;11
135;1;2;0;720;0;223;0;0;0;60;52;0;4;11
192;1;2;0;620;200;242;4;64;0;60;65;0;5;11
262;1;2;0;520;119;83;100;170;0;60;200;0;6;0
149;1;2;0;680;0;222;0;0;24;60;51;0;7;0
392;1;2;0;800;2;220;10;158;8;60;200;0;8;0
160;2;3;1;320;0;202;0;100;0;62;50;0;16;14
410;1;2;0;800;0;255;185;0;0;60;18;0;20;14
141;2;3;1;190;30;30;0;100;0;200;100;0;25;14
319;1;2;0;470;11;243;200;73;0;58;148;0;19;49
113;2;3;1;260;100;100;0;100;0;200;50;0;14;23
14;3;4;2;660;0;100;0;200;0;200;100;200;23;23
165;2;3;1;250;30;30;0;100;0;200;100;0;20;49
276;2;3;1;350;100;100;0;100;0;200;50;0;48;14
51;2;3;1;130;100;100;0;100;0;200;50;0;49;14
66;2;3;1;180;0;0;0;212;0;200;50;0;12;24
208;2;3;1;290;0;200;0;100;0;200;50;0;14;24
280;1;2;0;510;176;242;4;64;0;60;65;60;4;15
245;1;2;0;540;200;242;4;64;0;60;65;0;6;15
83;2;3;1;110;0;0;0;212;0;200;50;0;5;25
316;2;3;1;370;0;0;0;222;3;200;50;0;7;15
6;2;3;1;260;0;200;0;100;0;200;50;0;11;25
229;1;2;0;560;0;185;0;0;103;60;200;0;6;11
178;1;2;0;640;200;255;0;0;0;60;186;0;7;11
154;1;2;0;680;200;255;0;0;0;60;186;0;8;11
309;1;2;0;480;200;255;16;0;206;60;186;0;9;11
400;1;2;0;800;186;255;16;0;206;60;157;0;11;11
114;2;3;1;230;30;30;0;100;0;200;100;0;13;11
261;1;2;0;520;0;255;185;0;0;60;18;0;14;11
329;1;2;0;440;0;255;185;0;0;60;18;0;15;11
328;1;2;0;440;0;255;185;0;0;60;18;0;16;11
116;1;2;0;360;0;255;185;0;0;60;18;0;17;11
191;1;2;0;640;0;255;185;0;0;60;18;0;18;11
167;1;2;0;680;0;255;185;0;0;60;18;0;19;11
231;1;2;0;560;0;255;200;0;63;91;200;0;20;11
352;1;2;0;440;0;255;200;0;63;91;200;0;21;11
317;2;3;1;370;100;100;0;100;0;200;50;0;48;11
241;2;3;1;310;100;100;0;100;0;200;50;0;49;11
313;1;2;0;470;0;223;0;252;0;60;52;0;1;12
378;1;2;0;800;0;223;0;0;0;60;78;0;2;12
183;1;2;0;640;0;223;0;0;0;60;52;0;3;12
144;1;2;0;700;200;242;4;64;0;60;65;0;4;12
288;1;2;0;480;0;185;0;0;103;60;200;0;5;12
215;1;2;0;600;200;242;4;64;0;60;65;0;6;12
201;1;2;0;600;200;255;0;0;0;60;186;0;7;12
268;1;2;0;520;200;255;16;0;206;60;186;0;8;12
369;1;2;0;800;200;255;0;0;0;60;200;0;10;12
136;2;3;1;150;0;202;0;100;0;62;50;0;11;12
404;2;3;1;800;0;192;0;100;0;93;50;0;12;12
357;2;3;1;390;0;192;0;100;0;93;50;0;13;12
380;1;2;0;800;0;255;185;0;0;60;18;0;14;12
379;1;2;0;800;0;255;185;0;0;60;18;0;16;12
214;1;2;0;600;0;255;185;0;0;60;18;0;17;12
267;1;2;0;520;0;255;200;0;63;91;200;0;19;12
308;1;2;0;480;0;255;200;0;63;91;200;0;20;12
68;2;3;1;110;100;100;0;100;0;200;50;0;45;12
206;1;2;0;600;0;223;0;0;0;60;52;0;3;13
333;1;2;0;440;0;185;0;0;103;60;200;0;6;13
91;1;2;0;800;100;100;118;0;55;60;200;0;4;0
0;1;2;0;720;0;255;0;0;0;60;200;0;0;0
74;1;2;0;440;100;100;118;0;55;60;200;0;5;0
389;1;2;0;800;0;221;21;25;0;202;178;0;0;44
270;1;2;0;490;0;255;11;178;0;180;174;0;46;46
402;1;2;0;800;0;255;11;178;0;180;174;0;1;44
226;1;2;0;530;23;217;0;240;0;118;200;0;2;44
131;1;2;0;720;0;255;11;0;0;180;241;0;48;46
312;1;2;0;460;0;205;34;241;0;202;200;0;3;44
376;1;2;0;800;0;240;11;64;0;180;200;0;49;46
204;1;2;0;530;0;205;34;129;0;202;200;0;4;44
248;1;2;0;520;0;255;0;0;0;123;200;0;1;47
255;1;2;0;520;0;255;0;0;0;123;205;0;2;47
382;1;2;0;800;100;100;118;0;55;60;200;0;3;47
232;1;2;0;560;200;255;0;0;0;60;186;0;7;13
253;1;2;0;520;200;255;0;0;48;121;153;0;8;13
21;1;2;0;720;200;255;0;0;0;60;200;0;9;13
207;2;3;1;260;0;202;0;100;0;62;50;0;11;13
184;2;3;1;340;0;202;0;100;0;62;50;0;13;13
237;2;3;1;280;0;192;0;100;0;93;50;0;15;13
244;1;2;0;560;0;255;185;0;0;60;18;0;18;13
279;1;2;0;520;0;255;185;0;0;60;18;0;19;13
30;2;3;1;90;0;200;0;100;0;200;50;0;27;13
188;2;3;1;270;100;100;0;100;0;200;50;0;48;13
236;1;2;0;530;0;223;0;252;0;60;52;0;2;14
272;1;2;0;500;0;223;0;252;0;60;52;0;3;14
321;1;2;0;470;176;242;4;64;0;60;65;60;4;14
406;2;3;1;800;0;0;0;222;3;200;50;0;5;14
359;2;3;1;390;0;0;0;222;3;200;50;0;6;14
383;1;2;0;800;0;178;0;0;2;60;200;0;7;14
56;1;2;0;480;200;233;0;0;48;121;200;0;8;14
294;1;2;0;480;200;255;0;0;48;121;153;0;9;14
273;2;3;1;400;0;192;0;100;0;93;50;0;11;14
405;2;3;1;800;0;200;0;100;0;200;50;0;12;14
81;2;3;1;260;0;202;0;100;0;62;50;0;13;14
299;1;2;0;470;2;220;0;158;89;60;200;0;9;0
320;1;2;0;480;0;255;185;0;0;60;18;0;18;14
408;2;3;1;800;30;30;0;100;0;200;100;0;15;0
243;1;2;0;540;11;238;200;49;0;58;148;0;16;0
390;1;2;0;800;0;205;0;21;0;226;200;0;47;0
146;1;2;0;680;0;255;0;0;0;60;200;0;49;0
25;1;2;0;520;0;205;0;0;0;60;200;0;0;1
271;1;2;0;480;0;205;34;129;0;202;200;0;2;42
228;1;2;0;560;5;222;0;0;24;201;51;0;10;47
234;1;2;0;510;0;255;11;178;0;180;174;0;3;43
10;2;3;1;280;100;100;0;100;0;200;50;0;19;27
93;1;2;0;760;0;205;0;0;0;60;200;0;1;0
274;2;3;1;350;0;200;0;100;0;200;50;0;10;19
239;2;3;1;330;0;0;0;222;3;200;50;0;11;19
112;2;3;1;160;0;50;0;100;0;200;50;0;12;19
221;1;2;0;560;0;200;0;0;0;60;200;0;6;5
345;1;2;0;440;0;185;0;0;0;60;94;0;8;5
311;1;2;0;460;0;255;11;178;0;180;174;0;48;44
341;1;2;0;440;0;245;21;25;0;202;200;0;0;45
351;1;2;0;440;13;229;126;140;166;60;200;63;13;5
235;1;2;0;520;0;205;34;129;0;202;200;0;3;45
87;1;2;0;400;0;250;200;0;0;60;148;0;16;5
409;1;2;0;800;11;243;200;73;0;58;148;0;18;47
252;1;2;0;520;0;255;200;0;0;60;40;0;17;5
181;1;2;0;540;0;205;34;129;0;202;200;0;5;45
338;1;2;0;440;0;255;200;0;0;60;40;0;18;5
98;1;2;0;680;0;255;184;231;0;60;200;0;19;5
339;1;2;0;440;200;255;0;0;48;121;153;0;9;15
387;1;2;0;800;178;255;0;0;48;121;126;0;10;15
358;2;3;1;390;0;200;0;100;0;200;50;0;11;15
137;2;3;1;270;0;200;0;100;0;200;50;0;14;15
363;1;2;0;440;0;255;185;0;0;60;18;0;19;15
31;2;3;1;80;0;200;0;100;0;200;50;0;21;15
411;1;2;0;800;176;242;4;64;0;60;65;60;5;16
364;1;2;0;440;176;242;4;64;0;60;65;60;6;16
246;1;2;0;560;218;236;0;0;127;36;105;0;7;16
281;1;2;0;520;218;236;0;0;127;36;105;0;8;16
322;1;2;0;480;218;236;0;0;127;36;105;0;9;16
315;2;3;1;370;0;200;0;100;0;200;50;0;12;16
7;2;3;1;260;0;200;0;100;0;200;50;0;14;16
64;2;3;1;150;0;200;0;100;0;200;50;0;17;16
47;2;3;1;110;0;200;0;100;0;200;50;0;20;16
275;2;3;1;350;0;0;0;222;3;200;50;0;5;17
373;1;2;0;800;213;214;0;0;191;121;215;0;6;17
121;1;2;0;720;0;205;0;0;0;60;200;0;2;0
365;1;2;0;440;218;236;0;0;127;36;105;0;8;17
1;1;2;0;720;0;205;0;0;0;60;200;0;1;1
76;1;2;0;800;0;205;0;0;0;60;200;0;2;1
119;1;2;0;1000;100;100;118;0;55;60;200;0;3;1
57;1;2;0;880;100;100;100;0;0;60;200;0;4;1
224;1;2;0;560;100;83;100;136;0;60;200;0;5;1
123;1;2;0;720;0;220;0;0;24;60;200;0;6;1
258;1;2;0;520;2;220;0;0;89;60;200;0;7;1
344;1;2;0;440;2;220;22;158;10;60;200;0;9;1
350;1;2;0;440;5;222;0;0;24;201;51;0;10;1
397;1;2;0;800;5;222;0;0;24;201;51;0;11;1
361;2;3;1;390;30;30;0;100;0;200;100;0;14;1
213;1;2;0;600;11;250;200;0;0;58;148;0;16;1
103;1;2;0;360;0;255;11;0;0;180;200;0;48;47
395;1;2;0;800;0;247;0;31;0;108;21;0;45;1
263;1;2;0;500;0;247;0;31;0;60;21;0;46;1
342;1;2;0;440;0;205;0;21;0;60;200;0;47;1
170;1;2;0;640;0;255;0;0;0;60;200;0;48;1
120;1;2;0;720;0;255;0;0;0;60;200;0;49;1
202;1;2;0;600;113;100;100;0;0;60;65;0;0;2
42;1;2;0;480;0;205;0;0;0;60;200;0;1;2
59;1;2;0;840;0;205;0;0;0;60;200;0;2;2
130;1;2;0;720;113;100;100;0;0;60;65;0;3;2
40;1;2;0;520;100;100;100;0;0;60;200;0;4;2
95;1;2;0;760;0;220;0;0;0;60;200;0;5;2
220;1;2;0;560;2;220;0;0;89;60;200;0;6;2
292;1;2;0;480;0;220;0;0;0;60;200;0;7;2
337;1;2;0;440;0;220;0;0;0;60;200;0;8;2
385;1;2;0;800;0;220;0;0;0;60;200;0;9;2
190;1;2;0;640;11;250;200;0;0;58;148;0;15;2
166;1;2;0;680;11;250;200;0;0;58;148;0;16;2
278;1;2;0;500;11;238;200;49;0;58;148;0;17;2
284;1;2;0;480;23;255;0;0;0;249;200;75;48;5
257;1;2;0;520;23;255;0;0;0;249;200;0;0;6
196;1;2;0;600;0;255;14;0;223;60;198;0;1;6
401;1;2;0;800;113;123;100;0;0;60;56;0;45;2
172;1;2;0;640;0;255;14;0;223;60;198;0;2;6
348;1;2;0;440;0;247;0;31;0;60;21;0;46;2
304;1;2;0;480;0;247;0;31;0;60;21;0;47;2
297;1;2;0;480;0;205;0;21;0;60;200;0;48;2
218;1;2;0;560;0;205;0;0;0;60;200;0;49;2
249;1;2;0;920;0;205;0;0;0;60;200;0;0;3
179;1;2;0;640;113;100;100;0;0;60;65;0;1;3
122;1;2;0;720;0;255;14;0;223;60;198;0;3;6
217;1;2;0;560;0;255;0;0;0;123;200;0;1;48
186;2;3;1;290;0;0;0;222;0;200;50;0;13;20
366;1;2;0;800;200;242;22;64;0;60;242;0;7;6
55;1;2;0;380;200;242;22;64;0;60;242;0;8;6
290;1;2;0;480;0;255;0;0;0;106;200;0;2;48
277;2;3;1;300;30;30;0;100;0;200;100;0;12;6
362;1;2;0;440;11;243;200;73;0;58;148;0;18;48
52;2;3;1;40;30;30;0;100;0;200;100;0;13;6
332;1;2;0;440;100;100;118;0;55;60;200;0;3;48
152;1;2;0;680;13;255;184;231;206;60;200;0;14;6
70;1;2;0;440;0;250;200;0;0;60;148;0;15;6
53;1;2;0;480;0;255;200;0;0;60;40;0;16;6
327;1;2;0;840;0;250;200;0;0;60;148;0;17;6
293;1;2;0;480;0;255;200;0;0;60;40;0;18;6
347;1;2;0;440;119;83;100;170;0;60;200;0;4;48
13;3;4;2;670;0;250;0;200;0;200;100;200;19;29
394;1;2;0;800;119;83;100;170;0;60;200;0;5;48
303;1;2;0;470;119;83;100;170;0;60;200;0;6;48
396;1;2;0;800;23;206;0;240;0;177;200;114;7;48
171;1;2;0;590;23;205;0;240;0;60;200;0;8;48
197;1;2;0;600;5;222;0;0;24;201;51;0;9;48
265;1;2;0;520;5;222;0;0;24;201;51;0;10;48
85;2;3;1;180;100;100;0;100;0;200;50;0;7;21
161;2;3;1;300;0;200;0;100;0;200;50;0;8;21
33;2;3;1;170;0;50;0;100;0;200;50;0;9;21
155;1;2;0;680;113;100;100;0;0;60;65;0;2;3
22;1;2;0;720;100;100;100;0;0;60;200;0;3;3
102;1;2;0;760;113;100;100;0;0;60;65;0;4;3
238;2;3;1;320;0;200;0;100;0;200;50;0;13;17
138;2;3;1;260;0;0;0;222;0;200;50;0;14;17
158;1;2;0;620;0;220;0;153;0;60;200;0;9;3
266;1;2;0;520;13;236;142;140;206;60;200;63;14;3
318;2;3;1;370;30;30;0;100;0;200;100;0;15;3
194;1;2;0;560;0;247;0;31;0;60;200;0;44;3
225;1;2;0;530;0;247;0;31;0;60;21;0;45;3
354;1;2;0;440;113;123;100;0;0;60;56;0;46;3
310;1;2;0;480;113;123;100;0;0;60;56;0;47;3
256;1;2;0;520;0;205;0;0;0;60;200;0;48;3
193;1;2;0;640;213;236;0;0;191;36;105;0;6;18
43;1;2;0;480;23;255;0;0;0;249;200;0;0;4
77;1;2;0;800;23;255;0;0;0;249;200;0;1;4
412;1;2;0;800;218;236;0;0;127;36;105;0;9;18
133;1;2;0;1000;23;255;0;0;0;249;200;0;3;4
78;1;2;0;790;0;220;0;153;0;60;200;0;4;4
61;1;2;0;840;0;220;0;0;0;60;200;0;5;4
9;2;3;1;190;0;50;0;100;0;200;50;0;13;18
65;2;3;1;160;0;200;0;100;0;200;50;0;20;18
230;1;2;0;560;13;255;142;52;206;60;200;63;15;4
86;2;3;1;90;30;30;0;100;0;200;100;0;23;18
386;1;2;0;800;0;255;200;0;0;60;40;0;19;4
211;2;3;1;310;100;100;0;100;0;200;50;0;49;18
269;1;2;0;520;113;123;100;0;0;60;56;0;48;4
219;1;2;0;560;23;255;0;0;0;249;200;0;0;5
26;1;2;0;520;23;255;0;0;0;249;200;0;1;5
105;1;2;0;760;23;255;0;0;0;249;200;0;2;5
324;1;2;0;440;0;240;11;64;0;180;200;0;49;47
58;1;2;0;440;0;255;0;0;0;123;200;0;49;49
27;1;2;0;520;0;220;0;0;0;60;200;0;5;3
3;1;2;0;720;0;220;0;0;0;60;200;0;6;3
251;1;2;0;520;0;220;0;0;0;60;200;0;7;3
32;2;3;1;40;0;0;0;100;0;200;50;0;17;17
180;1;2;0;640;0;255;11;0;0;180;241;0;49;44
142;1;2;0;720;11;250;200;0;0;58;148;0;16;3
371;1;2;0;800;11;250;200;0;0;58;148;0;17;3
41;1;2;0;480;0;255;0;0;0;123;200;0;0;48
203;1;2;0;600;0;255;11;0;0;180;174;0;1;45
94;1;2;0;760;0;255;2;0;0;60;198;0;3;5
106;1;2;0;760;0;220;0;153;0;60;200;0;4;5
134;1;2;0;720;0;220;0;153;0;60;200;0;5;5
49;2;3;1;60;0;0;0;100;0;200;50;0;13;19
34;2;3;1;100;100;100;0;100;0;200;50;0;15;19
117;1;2;0;680;200;242;4;64;0;60;65;0;12;5
176;1;2;0;640;13;255;184;231;206;60;200;0;15;5
210;2;3;1;310;0;55;22;100;15;200;50;0;49;17
250;1;2;0;520;23;255;0;0;0;249;200;0;49;5
110;2;3;1;200;0;200;0;100;0;200;50;0;9;20
209;2;3;1;310;0;0;0;222;3;200;50;0;10;20
62;1;2;0;840;0;200;0;0;0;51;200;0;4;6
28;1;2;0;520;0;200;0;0;0;60;200;0;5;6
4;1;2;0;720;0;200;0;0;0;60;200;0;6;6
48;2;3;1;110;0;200;0;100;0;200;50;0;14;20
15;3;4;2;840;10;100;0;200;0;200;100;200;24;20
233;1;2;0;560;113;123;100;0;0;60;56;0;49;3
240;2;3;1;720;0;56;22;100;15;200;50;159;7;18
291;1;2;0;480;23;255;0;0;0;249;200;0;48;6
331;1;2;0;440;23;255;0;0;0;249;200;75;49;6
163;2;3;1;330;0;55;0;100;204;200;50;0;1;7
148;1;2;0;680;0;255;14;0;223;60;198;0;2;7
79;1;2;0;400;0;200;0;0;0;51;200;0;3;7
2;1;2;0;720;0;255;0;0;0;60;200;0;2;4
330;1;2;0;440;0;255;20;0;70;123;200;0;47;49
283;1;2;0;480;0;255;20;0;70;123;200;0;48;49
44;1;2;0;480;0;220;0;0;0;60;200;0;6;4
259;1;2;0;520;0;200;0;0;0;60;200;0;7;4
300;1;2;0;480;0;185;0;0;0;60;241;0;8;4
393;1;2;0;800;0;185;0;0;0;60;94;0;9;4
89;1;2;0;710;200;242;4;64;0;60;65;0;11;4
398;1;2;0;800;13;229;126;140;166;60;200;63;12;4
307;1;2;0;480;13;229;142;140;194;60;200;63;13;4
115;1;2;0;360;11;250;200;0;0;58;148;0;16;4
